match_id,team_id,possession,passes,corners,fouls,offsides,shots,shots_on_target,tackles,touches,yellow_cards,red_cards,clearances,is_home
766,4,42.0,327,4,9,3,8,2,16,541,0,0,66,False
767,3,69.2,646,8,11,1,14,4,15,850,2,0,33,False
768,16,46.6,387,6,11,3,9,5,20,608,1,0,26,False
769,15,48.1,528,3,6,0,9,4,23,693,0,0,20,False
770,12,61.7,468,12,8,2,27,13,17,712,1,0,52,False
771,8,44.5,376,4,15,1,10,2,22,582,3,1,38,False
772,18,49.8,457,4,15,1,10,1,17,631,3,1,15,False
773,7,52.8,475,5,14,1,20,8,24,670,0,0,32,False
774,25,56.5,501,6,11,3,10,3,23,701,0,0,21,False
775,4,52.4,367,6,11,3,12,3,17,551,2,0,23,False
776,7,55.0,438,4,21,1,10,3,23,654,5,0,42,False
777,21,47.5,561,5,10,6,14,7,22,725,0,0,22,False
778,12,54.2,553,1,10,2,10,6,22,755,2,0,46,False
779,25,36.1,302,4,9,0,9,1,34,544,0,0,37,False
780,16,40.8,380,2,12,0,9,4,12,552,1,0,34,False
781,15,45.5,389,4,6,4,7,2,21,606,2,0,47,False
782,3,58.3,586,1,12,2,11,6,19,778,1,0,41,False
783,4,42.8,333,5,15,2,5,2,22,537,3,0,34,False
784,20,57.8,494,5,10,3,15,7,15,690,2,0,38,False
785,22,40.1,421,3,3,0,11,4,22,605,1,0,29,False
786,8,36.2,354,0,7,0,4,2,31,507,1,0,19,False
787,23,38.4,308,2,12,0,12,4,17,506,0,0,32,False
788,16,55.7,451,3,16,1,13,2,21,639,4,0,41,False
789,5,54.9,554,6,5,2,15,9,21,757,0,0,18,False
790,4,31.3,228,1,11,5,19,7,20,422,2,0,20,False
791,5,43.6,439,6,12,5,11,5,14,636,2,0,37,False
792,3,69.5,670,6,8,3,20,5,14,875,1,0,37,False
793,8,37.4,326,2,15,2,9,3,18,528,3,0,45,False
794,23,50.7,348,3,17,3,11,1,20,551,1,0,49,False
795,21,51.6,489,6,13,2,7,3,15,685,2,0,54,False
796,22,54.9,425,5,18,1,18,2,11,640,3,0,45,False
797,13,34.1,277,8,14,3,9,4,21,478,4,0,34,False
798,20,56.8,500,7,8,2,15,7,12,691,2,1,30,False
799,25,49.0,340,5,6,1,15,4,15,615,1,0,58,False
800,21,44.7,424,1,10,1,4,3,17,619,4,0,50,False
801,18,50.8,466,8,17,0,16,7,23,643,1,0,28,False
802,17,45.3,378,4,9,0,8,2,17,603,1,0,74,False
803,12,61.9,585,6,9,1,18,7,26,803,1,0,31,False
804,13,42.5,339,4,14,2,12,3,22,543,1,0,54,False
805,20,56.6,428,7,9,1,13,6,14,630,0,0,42,False
806,14,52.0,414,5,14,2,11,3,18,630,3,0,41,False
807,23,32.1,287,3,11,4,5,4,19,484,2,0,38,False
808,5,51.3,475,5,15,2,10,0,15,665,2,0,40,False
809,22,39.8,276,5,13,6,10,3,24,511,3,0,52,False
810,2,60.1,503,9,9,6,28,11,19,729,1,0,35,False
811,14,38.8,268,4,17,4,8,3,14,481,3,0,43,False
812,15,27.9,211,2,10,0,11,6,25,422,2,0,53,False
813,8,38.5,307,9,10,1,15,7,23,500,0,0,20,False
814,7,46.3,357,7,17,5,17,8,27,596,2,0,54,False
815,18,51.8,453,3,4,6,14,4,19,668,1,0,25,False
816,5,55.1,486,3,15,2,5,2,9,675,2,0,23,False
817,16,51.3,338,8,13,1,10,2,25,550,0,0,41,False
818,25,50.0,574,3,7,0,10,3,27,758,0,0,29,False
819,21,57.9,474,4,4,1,10,3,19,694,1,0,61,False
820,13,37.0,373,4,10,1,10,5,18,533,0,1,23,False
821,18,47.8,388,5,14,0,7,1,19,562,2,0,25,False
822,14,51.1,373,5,14,3,14,3,16,573,1,0,42,False
823,20,47.3,401,4,18,1,12,4,22,602,2,0,19,False
824,7,66.2,585,5,12,1,15,8,20,781,1,0,24,False
825,2,65.9,611,7,12,1,23,6,27,809,2,0,19,False
826,22,39.9,313,6,10,0,21,7,22,494,2,0,29,False
827,7,59.4,435,6,10,0,20,8,10,636,3,0,36,False
828,24,43.2,338,4,16,1,6,0,22,536,2,0,32,False
829,2,52.1,435,5,10,6,10,5,21,642,1,0,36,False
830,13,51.5,376,1,11,2,9,4,9,565,2,0,41,False
831,10,43.1,454,7,8,1,16,6,13,629,1,0,8,False
832,12,34.2,298,6,13,2,7,3,18,488,2,1,46,False
833,18,51.1,447,5,11,2,10,2,20,639,3,0,25,False
834,15,33.4,298,4,7,4,11,2,26,479,1,0,32,False
835,21,48.0,406,4,8,2,16,7,23,650,3,0,60,False
836,3,62.3,581,12,7,1,14,6,17,776,1,0,30,False
837,25,53.2,467,13,8,1,20,10,28,711,0,0,27,False
838,16,60.4,402,13,13,4,21,7,14,619,2,0,36,False
839,20,64.7,608,12,13,1,19,7,13,811,0,0,18,False
840,8,29.9,294,0,9,1,4,2,28,474,0,0,34,False
841,23,40.2,376,3,11,1,9,2,16,527,0,0,24,False
842,12,48.1,373,5,9,2,15,4,17,568,2,0,31,False
843,21,50.1,434,3,16,2,13,6,19,632,2,0,43,False
844,4,47.4,264,3,17,3,11,3,17,467,4,1,43,False
845,2,59.5,523,3,12,4,16,2,15,711,4,1,29,False
846,15,65.8,566,4,9,2,13,2,24,759,1,0,37,False
847,23,32.3,318,4,8,1,4,1,21,481,1,0,28,False
848,5,54.5,549,2,6,1,2,0,19,731,2,0,14,False
849,24,44.4,369,2,10,1,7,2,19,583,3,0,43,False
850,4,43.9,402,6,10,0,10,2,12,561,0,0,22,False
851,15,42.6,264,8,10,3,15,6,16,503,3,0,44,False
852,22,30.4,204,2,12,5,9,2,30,461,0,0,70,False
853,8,29.6,257,0,17,1,11,5,18,446,2,0,36,False
854,4,34.6,321,1,13,2,7,1,12,500,3,0,35,False
855,15,31.7,204,2,23,5,8,3,18,460,4,0,92,False
856,3,55.2,437,8,15,7,16,7,20,675,1,0,59,False
857,20,54.2,472,4,5,0,17,5,15,688,3,0,40,False
858,23,50.3,342,8,22,1,13,6,24,564,5,0,36,False
859,8,51.4,352,8,15,0,12,6,24,547,3,0,41,False
860,21,64.1,560,3,10,4,10,3,21,789,1,0,44,False
861,25,54.6,471,5,17,2,17,2,23,742,2,0,30,False
862,13,47.1,419,7,17,1,7,3,18,585,2,0,20,False
863,24,40.0,270,10,8,4,14,5,19,490,1,0,33,False
864,23,35.0,361,3,14,2,1,0,21,512,4,0,17,False
865,22,33.0,275,3,16,1,7,3,14,502,3,0,45,False
866,14,47.9,305,2,12,3,12,3,21,553,2,0,61,False
867,5,50.5,439,3,14,1,10,5,19,650,3,0,45,False
868,17,36.9,317,7,17,1,17,5,14,525,2,0,29,False
869,2,47.9,480,3,15,4,8,6,25,682,2,0,30,False
870,10,71.2,768,3,9,3,11,3,14,945,2,1,24,False
871,24,54.5,422,8,11,2,16,2,14,587,3,0,25,False
872,4,51.1,269,5,15,2,14,4,25,482,2,0,20,False
873,16,63.6,429,10,15,3,11,2,21,625,2,0,25,False
874,25,45.3,426,2,13,0,9,4,22,640,0,0,25,False
875,17,42.8,284,2,11,1,10,6,28,506,2,0,60,False
876,18,63.4,480,6,12,2,19,8,19,669,1,0,17,False
877,15,49.3,451,4,12,2,12,1,18,652,2,0,40,False
878,24,43.2,366,5,6,3,10,3,22,584,1,0,22,False
879,4,36.0,336,4,10,0,9,3,17,485,1,0,15,False
880,10,72.0,669,10,10,4,14,5,14,862,0,0,23,False
881,18,52.4,486,2,12,4,11,6,14,648,3,0,27,False
882,20,57.8,493,4,9,5,10,7,20,709,2,0,37,False
883,7,56.1,451,9,16,1,24,8,10,636,3,1,32,False
884,25,61.3,472,3,13,6,11,2,18,667,2,0,28,False
885,5,44.4,431,2,6,0,8,4,19,622,2,0,21,False
886,24,26.7,235,3,16,1,5,1,15,409,3,0,36,False
887,22,41.4,303,3,16,6,4,3,20,528,2,0,48,False
888,8,42.4,330,5,16,2,10,5,16,526,3,0,46,False
889,4,36.8,254,4,12,2,4,1,25,484,5,0,54,False
890,23,50.4,408,5,11,0,10,3,15,598,1,0,28,False
891,16,62.3,452,5,8,6,18,7,14,653,0,1,37,False
892,10,49.6,480,4,9,1,11,4,16,685,1,0,21,False
893,4,40.3,306,3,18,2,13,3,20,524,1,0,43,False
894,15,39.6,314,4,15,3,11,2,20,525,3,0,36,False
895,16,51.5,414,3,9,3,31,11,11,611,1,0,31,False
896,24,47.1,382,1,7,1,10,1,14,599,0,0,33,False
897,8,38.7,291,1,13,1,5,1,28,505,1,0,48,False
898,5,36.4,320,7,13,0,12,7,9,509,3,0,34,False
899,15,36.1,339,3,10,3,8,3,17,556,2,0,49,False
900,4,39.3,322,4,10,2,10,3,21,513,3,0,28,False
901,16,55.2,502,5,10,2,15,3,19,709,1,0,45,False
902,3,51.6,440,4,6,2,14,6,23,660,0,0,35,False
903,18,70.1,660,9,11,1,17,7,11,849,1,0,33,False
904,8,41.1,317,5,10,3,13,5,12,545,1,0,40,False
905,10,62.6,596,6,10,3,12,1,19,804,0,0,27,False
906,23,42.1,312,2,19,9,9,4,13,483,3,0,32,False
907,22,37.5,386,7,10,2,11,3,22,588,1,0,31,False
908,5,59.7,489,2,11,2,9,2,17,710,1,0,47,False
909,13,51.0,469,2,16,1,14,6,20,652,3,0,32,False
910,24,33.3,226,5,11,1,17,5,15,452,0,0,42,False
911,16,60.8,507,9,12,3,21,6,14,699,0,0,31,False
912,17,47.5,451,3,11,3,11,3,18,641,0,0,27,False
913,5,40.1,409,8,7,0,16,6,24,608,1,0,34,False
914,22,44.9,290,2,13,5,8,3,11,503,2,0,50,False
915,18,50.8,484,3,9,2,13,4,27,668,0,0,28,False
916,14,37.8,376,4,19,2,9,5,28,523,4,0,18,False
917,13,41.0,343,5,6,3,13,6,17,533,3,0,22,False
918,5,46.1,364,2,17,4,6,0,14,562,3,0,34,False
919,14,38.0,315,4,7,2,11,3,25,525,3,0,28,False
920,2,46.8,504,7,6,5,16,9,31,710,2,0,24,False
921,13,38.3,272,6,11,4,10,8,16,468,2,1,31,False
922,23,52.5,373,3,10,1,6,0,14,563,2,0,49,False
923,12,61.0,525,3,11,5,15,3,15,712,1,0,30,False
924,22,33.5,294,2,9,7,6,2,21,508,2,1,32,False
925,23,58.5,452,8,6,8,17,4,13,655,0,0,28,False
926,21,46.3,503,0,10,5,9,2,17,710,2,0,25,False
927,5,65.9,612,8,17,0,19,6,15,811,1,0,43,False
928,8,47.8,359,3,7,0,7,0,22,560,2,0,38,False
929,14,45.6,334,6,17,1,15,4,19,532,4,0,22,False
930,17,55.8,519,6,11,1,11,7,18,711,1,0,20,False
931,18,54.1,518,3,9,2,9,5,16,692,2,0,28,False
932,21,40.6,327,8,12,0,10,7,18,558,1,0,58,False
933,13,42.0,348,6,8,0,14,1,15,542,0,0,33,False
934,7,53.6,466,9,11,0,15,7,19,672,1,1,31,False
935,14,66.2,417,2,10,3,13,3,23,621,4,0,21,False
936,25,45.1,284,4,9,4,8,5,21,539,2,0,68,False
937,12,55.3,448,8,16,1,17,8,18,685,3,0,51,False
938,20,48.6,459,5,14,3,10,3,26,664,3,0,28,False
939,25,47.6,441,3,7,2,10,5,26,652,0,0,33,False
940,7,71.1,726,4,12,2,23,7,13,888,1,0,16,False
941,12,25.9,243,5,9,2,10,3,28,483,0,0,73,False
942,2,67.1,700,5,6,5,16,5,11,901,0,0,30,False
943,17,52.6,409,3,9,1,9,2,22,663,3,0,80,False
944,21,61.0,519,8,10,1,10,3,20,737,1,0,47,False
945,18,50.2,404,1,17,0,10,3,21,559,5,1,27,False
946,16,59.1,492,9,10,1,27,9,21,723,1,0,15,False
947,10,52.3,596,1,15,1,7,2,10,758,2,1,29,False
948,4,56.4,471,1,15,2,9,4,13,685,5,0,37,False
949,15,44.4,336,7,17,2,9,3,20,551,3,0,60,False
950,20,47.8,442,6,10,2,11,5,22,611,1,0,21,False
951,18,48.9,406,2,12,3,7,3,16,593,1,0,29,False
952,7,65.0,570,7,12,3,22,5,9,770,0,0,30,False
953,24,29.9,276,3,14,1,5,2,19,461,1,0,39,False
954,4,46.0,330,3,18,2,11,3,26,553,3,0,37,False
955,17,36.4,303,2,9,3,5,1,16,505,2,0,47,False
956,20,49.2,426,7,8,3,9,2,19,639,1,0,30,False
957,3,61.4,541,6,9,3,14,8,21,754,1,0,52,False
958,12,37.3,377,2,10,0,10,7,24,606,4,0,50,False
959,13,60.5,471,3,14,2,19,7,17,643,1,1,17,False
960,23,47.2,345,3,12,4,7,0,18,540,2,0,28,False
961,24,51.0,437,3,10,3,21,10,13,646,1,0,27,False
962,15,46.3,342,5,13,1,13,4,15,531,3,0,49,False
963,10,58.8,582,7,9,5,12,7,22,811,1,0,25,False
964,7,61.9,640,4,10,2,12,3,8,792,0,0,17,False
965,25,50.5,407,5,10,2,8,3,21,616,1,0,30,False
966,18,52.1,426,5,9,1,14,5,16,642,3,0,29,False
967,17,54.2,342,3,13,4,12,3,16,529,1,0,47,False
968,21,65.3,571,5,16,1,18,7,18,795,3,0,40,False
969,25,60.6,520,4,11,6,13,4,22,787,0,0,50,False
970,15,54.4,406,2,12,3,12,6,22,606,1,0,39,False
971,10,48.1,419,4,16,1,11,6,15,608,4,1,41,False
972,23,31.1,317,2,3,1,8,2,17,495,0,0,37,False
973,8,39.5,339,4,11,3,8,4,17,536,3,0,30,False
974,24,28.5,224,3,11,5,9,5,19,440,3,0,43,False
975,22,55.1,463,5,14,4,13,3,17,666,2,0,25,False
976,10,68.7,606,16,8,1,21,7,21,803,2,0,27,False
977,16,53.9,401,6,16,1,17,7,8,583,5,0,20,False
978,13,41.0,331,4,12,5,8,1,21,524,3,0,30,False
979,4,43.7,351,2,15,3,2,0,12,547,0,1,31,False
980,24,34.9,231,4,13,4,6,2,15,446,0,0,41,False
981,20,54.7,456,1,16,2,14,5,26,668,3,0,45,False
982,23,33.2,320,2,10,1,9,7,18,493,1,0,26,False
983,22,43.3,323,4,12,3,8,4,25,542,1,0,40,False
984,18,47.0,415,6,13,3,14,6,21,619,2,0,21,False
985,5,56.9,541,4,16,0,7,1,24,726,2,0,33,False
986,7,55.7,506,6,14,3,8,4,20,741,2,0,38,False
987,24,41.9,311,3,5,2,7,2,11,539,0,0,56,False
988,10,61.3,605,2,13,1,19,8,19,803,1,1,50,False
989,22,37.5,354,2,11,0,18,4,17,537,3,0,17,False
990,17,45.7,350,5,11,2,10,3,15,591,2,0,45,False
991,25,59.1,413,7,11,2,15,5,23,660,3,0,42,False
992,8,50.3,349,5,19,0,9,2,20,580,2,0,42,False
993,15,58.5,454,1,7,1,19,4,18,684,3,0,63,False
994,21,55.8,572,3,10,4,11,2,15,776,1,0,35,False
995,14,51.8,366,10,13,3,15,4,25,601,2,0,33,False
996,16,53.0,490,6,11,1,11,2,22,692,2,0,22,False
997,12,53.5,452,4,9,0,16,7,33,679,1,0,24,False
998,4,43.8,313,4,14,3,8,4,21,521,1,0,31,False
999,2,56.9,507,7,13,7,9,3,31,723,3,0,15,False
1000,12,38.1,277,2,7,0,7,2,19,482,2,0,38,False
1001,14,50.2,385,3,14,1,11,3,24,626,2,0,67,False
1002,14,35.3,264,1,12,0,7,2,18,430,2,0,31,False
1003,2,51.6,544,8,11,2,20,7,23,735,1,0,24,False
1004,21,47.9,507,5,7,0,9,2,7,667,0,0,29,False
1005,13,51.9,451,2,7,2,8,4,17,628,1,0,36,False
1006,17,43.8,360,2,10,4,11,4,24,556,2,1,27,False
1007,12,67.3,516,11,6,4,25,7,11,746,1,0,53,False
1008,25,64.0,510,10,10,1,17,8,14,759,2,0,32,False
1009,7,60.0,585,7,19,2,18,6,16,766,4,1,27,False
1010,2,54.0,487,1,16,1,13,3,31,689,4,0,28,False
1011,8,34.2,186,9,7,2,10,6,22,409,2,0,39,False
1012,3,57.8,472,7,9,2,11,4,19,672,1,0,38,False
1013,21,50.1,481,3,8,5,3,0,19,664,3,0,19,False
1014,14,44.7,323,2,10,0,12,2,18,531,3,0,53,False
1015,12,57.7,479,4,12,1,23,8,21,679,1,0,44,False
1016,21,45.7,459,1,9,3,3,2,16,643,1,0,35,False
1017,14,36.2,282,5,14,0,13,5,17,494,2,0,44,False
1018,23,34.9,231,9,14,1,8,1,16,456,3,1,45,False
1019,5,40.5,344,5,8,4,7,2,20,570,1,0,40,False
1020,17,50.2,427,3,12,6,9,2,21,653,2,0,29,False
1021,8,50.7,499,4,13,2,11,6,12,678,3,0,27,False
1022,25,35.9,374,3,7,1,10,2,26,569,2,0,31,False
1023,20,48.0,456,1,11,2,6,4,17,639,2,0,29,False
1024,16,56.5,524,4,9,1,20,7,22,734,1,0,29,False
1025,22,33.6,311,0,4,1,11,0,24,532,3,0,42,False
1026,23,39.7,317,7,9,2,17,7,14,505,0,0,24,False
1027,10,49.3,458,4,10,2,10,2,32,645,2,0,18,False
1028,4,37.0,296,4,7,2,8,3,17,482,2,0,35,False
1029,5,35.6,367,0,10,1,9,5,18,573,1,0,44,False
1030,8,31.8,222,1,14,2,8,3,24,448,2,1,43,False
1031,3,64.6,601,5,8,2,15,6,15,779,1,0,20,False
1032,24,51.6,369,4,10,0,17,6,15,551,1,0,26,False
1033,15,46.0,432,2,13,4,8,3,15,625,1,0,13,False
1034,8,50.4,440,6,17,4,16,5,15,633,2,0,24,False
1035,10,47.0,491,2,7,1,11,5,32,719,2,0,36,False
1036,15,48.3,364,6,21,0,13,5,29,566,4,0,25,False
1037,3,54.9,587,7,4,2,20,7,16,782,0,0,33,False
1038,10,49.7,394,9,11,5,12,6,24,647,1,0,30,False
1039,3,49.0,390,4,14,7,5,2,16,620,4,0,40,False
1040,20,43.0,385,5,13,1,11,5,24,592,3,0,22,False
1041,7,54.7,488,5,10,2,11,4,20,679,2,0,31,False
1042,16,43.0,329,4,18,3,16,3,19,522,0,1,31,False
1043,17,34.5,241,4,16,0,11,5,24,474,4,1,59,False
1044,15,43.4,420,4,11,5,7,1,19,613,0,0,27,False
1045,3,59.7,574,6,16,0,20,7,14,752,4,0,18,False
1046,3,48.0,420,3,7,1,8,3,29,636,2,0,44,False
1047,10,58.8,638,4,8,1,11,4,23,869,0,0,27,False
1048,23,47.2,368,5,20,1,10,3,15,553,1,0,33,False
1049,22,56.7,459,9,12,3,9,4,18,655,2,0,31,False
1050,20,53.0,461,6,5,1,9,2,17,666,1,0,25,False
1051,25,58.6,449,3,15,3,11,3,27,683,4,0,40,False
1052,7,57.7,519,11,17,1,9,5,31,731,3,0,34,False
1053,17,50.9,332,3,13,6,8,3,28,596,2,0,42,False
1054,2,50.5,533,6,10,3,21,9,15,750,0,0,23,False
1055,14,40.6,306,2,10,2,12,4,17,484,2,0,27,False
1056,7,51.3,484,4,8,1,11,3,26,694,0,0,41,False
1057,10,66.7,517,11,9,1,17,2,28,747,0,0,31,False
1058,3,48.2,464,2,12,1,12,4,15,662,5,0,43,False
1059,21,48.2,497,3,11,1,13,3,15,708,3,0,39,False
1060,22,53.9,387,7,16,2,15,2,12,603,2,0,33,False
1061,3,51.3,457,6,12,4,15,5,26,665,2,0,45,False
1062,2,43.8,314,5,19,3,13,3,23,534,3,0,53,False
1063,13,49.6,404,4,7,7,11,4,23,611,2,0,35,False
1064,12,47.7,448,3,10,5,12,4,15,661,3,0,61,False
1065,2,54.3,511,10,9,2,22,5,19,709,4,0,18,False
1066,12,69.7,610,17,8,2,21,7,11,830,0,0,29,False
1067,10,60.5,504,6,13,2,11,2,14,697,1,0,19,False
1068,20,52.0,411,7,12,4,17,5,16,622,3,0,49,False
1069,2,66.5,614,9,9,0,19,7,26,820,1,0,13,False
1070,13,42.6,322,4,12,3,14,3,26,547,1,0,54,False
1071,2,53.5,538,8,9,6,23,7,21,745,1,0,29,False
1072,17,34.7,276,3,14,1,11,3,26,512,1,1,58,False
1073,24,43.9,279,8,17,4,19,3,15,533,2,0,44,False
1074,16,45.2,366,5,11,1,11,2,33,596,2,0,31,False
1075,20,51.3,414,7,10,2,17,3,16,579,1,0,18,False
1076,8,38.3,319,5,16,1,8,0,23,513,2,0,26,False
1077,14,35.0,315,2,5,0,11,1,29,541,1,0,47,False
1078,5,50.4,432,3,11,0,8,2,20,634,2,0,46,False
1079,18,67.9,589,10,12,2,18,7,21,774,3,0,26,False
1080,16,38.1,309,6,8,2,9,4,34,541,1,0,44,False
1081,4,37.1,296,5,18,2,6,2,25,500,6,0,42,False
1082,3,54.5,529,6,12,2,13,8,32,729,4,0,53,False
1083,5,58.1,521,8,7,0,13,3,12,735,0,0,40,False
1084,15,44.1,360,0,10,3,8,3,17,550,3,0,27,False
1085,12,50.4,403,5,11,0,12,5,22,626,2,0,48,False
1086,3,43.8,372,2,9,4,10,3,28,575,3,0,37,False
1087,2,61.4,535,5,12,1,17,4,22,754,2,0,39,False
1088,4,38.4,346,2,10,1,5,1,22,523,2,0,39,False
1089,10,55.9,538,3,7,3,6,1,27,766,0,0,31,False
1090,15,30.5,252,2,18,2,9,5,18,508,4,0,93,False
1091,24,32.0,281,3,11,4,7,3,16,455,0,0,31,False
1092,5,55.3,504,5,9,2,10,3,26,723,0,0,40,False
1093,23,49.5,388,3,8,5,8,2,14,597,0,0,42,False
1094,3,47.2,449,6,6,4,15,7,21,627,1,0,17,False
1095,24,50.7,386,8,12,2,15,3,19,589,1,0,26,False
1096,18,52.5,513,4,11,5,11,2,13,724,2,0,18,False
1097,7,61.3,597,10,8,2,30,11,12,780,1,0,21,False
1098,16,43.2,389,1,13,2,12,2,33,614,3,0,35,False
1099,24,44.8,292,3,6,3,12,3,11,556,0,0,63,False
1100,22,49.8,430,8,15,1,15,5,23,642,3,0,26,False
1101,17,48.3,327,4,11,2,12,3,20,569,2,0,65,False
1102,7,68.7,603,10,10,1,17,4,16,793,2,0,12,False
1103,18,63.1,530,1,10,4,13,6,8,713,1,0,19,False
1104,21,63.9,628,4,12,1,17,4,15,841,2,0,35,False
1105,13,46.4,378,8,10,1,20,7,12,585,1,0,26,False
1106,21,46.7,427,4,13,1,12,4,24,626,2,0,28,False
1107,25,41.4,400,3,11,3,6,2,21,610,0,0,44,False
1108,20,47.2,415,5,13,0,17,7,24,623,1,0,21,False
1109,18,49.6,456,4,6,2,10,4,21,641,1,0,12,False
1110,3,66.5,598,5,7,1,17,6,20,794,0,0,35,False
1111,22,36.1,297,2,8,4,7,3,19,500,1,0,26,False
1112,8,33.8,303,5,6,0,8,2,19,479,1,0,32,False
1113,16,49.5,355,6,10,5,13,6,15,568,2,0,42,False
1114,24,28.4,234,5,14,0,7,4,10,419,2,0,38,False
1115,14,30.9,271,5,11,5,10,4,14,484,1,0,42,False
1116,12,59.1,486,16,7,1,21,9,14,707,0,0,18,False
1117,18,52.7,465,2,12,1,11,3,11,662,3,0,35,False
1118,25,49.4,400,5,12,3,8,3,17,647,0,0,43,False
1119,17,39.3,297,2,18,0,15,7,20,493,3,0,32,False
1120,20,63.1,635,7,8,1,18,3,17,828,1,0,31,False
1121,13,50.2,348,9,13,3,12,4,26,552,0,0,36,False
1122,21,72.0,631,4,16,1,10,2,12,827,1,0,51,False
1123,2,62.4,496,8,6,4,17,4,21,718,1,0,40,False
1124,7,67.0,579,7,16,1,23,7,13,770,3,0,31,False
1125,5,40.3,405,2,12,2,9,4,26,623,0,0,55,False
1126,10,57.4,526,6,9,0,11,3,23,774,1,0,38,False
1127,14,33.9,305,5,11,1,10,1,14,501,1,0,32,False
1128,23,42.2,361,6,7,3,11,5,17,575,1,0,34,False
1129,17,47.8,344,2,14,0,9,6,25,586,2,0,62,False
1130,13,35.3,366,2,16,2,6,1,21,521,4,0,22,False
1131,2,65.0,556,12,18,1,17,5,18,765,2,0,13,False
1132,7,54.4,502,6,13,1,17,6,21,682,1,0,25,False
1133,2,38.2,373,6,11,3,13,5,28,599,1,0,40,False
1134,13,44.1,377,2,15,6,7,2,25,563,2,0,30,False
1135,14,56.0,377,8,11,2,12,4,23,644,0,0,48,False
1136,25,57.3,536,8,11,1,20,4,21,718,1,0,13,False
1137,12,58.4,445,6,15,0,13,4,14,678,1,0,53,False
1138,20,67.6,596,6,21,5,15,4,14,762,2,0,28,False
1139,12,55.9,437,5,17,3,14,5,21,675,2,0,44,False
1140,10,64.0,676,5,9,5,8,4,25,898,2,0,54,False
1141,2,41.1,432,7,10,2,12,5,16,637,3,0,43,False
1142,17,36.5,377,1,8,2,6,1,14,572,3,1,21,False
1143,16,49.9,442,2,12,2,13,4,16,678,2,0,39,False
1144,13,31.0,295,2,7,3,10,3,26,496,1,0,19,False
1145,5,54.1,453,7,13,1,9,6,27,664,1,0,31,False
1146,20,38.6,340,6,11,2,13,4,17,532,1,0,36,False
1147,15,48.6,420,2,14,5,15,7,20,609,2,0,33,False
1148,20,44.8,448,1,10,1,8,4,15,635,2,0,26,False
1149,17,38.5,387,0,8,2,8,3,18,602,2,0,38,False
1150,20,34.7,255,6,13,4,18,6,15,511,3,0,56,False
1151,17,50.1,508,1,16,4,15,6,21,706,1,0,18,False
1152,14,39.4,280,3,14,1,11,6,13,509,4,0,48,False
1153,2,65.1,608,7,12,3,26,8,16,799,3,0,28,False
1154,8,39.1,319,2,8,4,8,4,17,523,2,0,25,False
1155,28,34.3,376,1,7,2,9,2,26,591,3,0,50,False
1156,23,50.8,383,14,9,2,27,6,18,641,4,0,39,False
1157,15,29.0,239,1,18,3,4,1,18,403,0,0,31,False
1158,25,60.9,546,5,9,2,17,5,20,778,3,0,34,False
1159,12,61.6,485,10,9,5,19,3,14,704,1,0,33,False
1160,8,49.0,316,3,13,0,16,5,16,542,2,0,28,False
1161,3,62.3,442,10,7,3,19,4,24,698,2,0,42,False
1162,21,65.0,504,11,7,2,20,0,15,748,0,0,38,False
1163,14,31.1,193,5,8,1,7,1,17,404,1,0,48,False
1164,20,58.1,489,4,13,4,17,8,15,712,1,0,42,False
1165,17,51.6,411,3,10,3,17,7,12,636,2,0,54,False
1166,2,42.7,399,6,6,1,12,5,26,630,2,0,33,False
1167,10,56.6,553,4,11,0,10,2,13,791,1,0,49,False
1168,14,37.0,278,7,16,1,10,3,14,484,3,1,55,False
1169,23,37.6,312,5,14,2,11,2,14,516,2,0,36,False
1170,8,41.1,321,6,12,0,10,6,18,500,3,0,24,False
1171,20,55.6,483,7,7,0,14,5,14,710,1,0,42,False
1172,21,61.4,677,5,10,0,13,2,25,867,2,0,22,False
1173,13,38.4,348,4,17,8,4,2,22,564,2,0,32,False
1174,26,31.6,281,11,12,1,14,2,20,497,2,0,33,False
1175,15,57.1,457,4,12,0,7,4,25,667,2,0,36,False
1176,23,54.9,442,8,12,3,14,4,17,677,3,0,24,False
1177,27,32.5,325,5,7,2,6,4,22,518,0,0,40,False
1178,17,51.1,472,5,11,1,13,1,19,698,1,0,25,False
1179,16,53.4,385,6,15,0,20,3,14,601,2,0,29,False
1180,12,67.6,509,2,8,3,20,8,18,714,2,0,25,False
1181,13,51.8,333,6,12,9,12,2,24,549,1,0,32,False
1182,26,30.3,252,1,7,2,10,5,33,487,1,0,35,False
1183,5,42.5,393,2,7,3,16,3,21,594,2,0,25,False
1184,4,53.8,507,5,13,4,11,2,22,734,0,0,53,False
1185,10,47.6,419,8,6,4,12,6,22,657,1,0,29,False
1186,25,60.2,507,3,16,6,8,3,22,714,2,0,35,False
1187,8,58.7,419,9,5,1,19,6,22,636,0,0,15,False
1188,17,45.3,392,2,12,3,17,8,14,613,4,0,32,False
1189,20,56.5,491,7,14,0,22,6,19,699,4,0,11,False
1190,13,43.4,387,5,12,4,12,4,15,584,1,0,38,False
1191,27,54.0,505,2,9,1,10,2,10,705,2,0,39,False
1192,26,39.6,377,1,12,0,4,0,24,570,2,1,33,False
1193,7,57.9,509,4,11,0,10,3,21,722,1,0,35,False
1194,10,69.4,656,6,11,0,14,6,16,855,2,0,18,False
