match_id,season_id,date,home_team_id,away_team_id,goal_home_ft,goal_away_ft,result
3847,11,2021-02-13,7,12,3,0,0
3848,11,2021-01-16,5,20,0,1,1
3849,11,2021-01-16,37,34,0,1,1
3850,11,2021-01-16,30,25,2,0,0
3851,11,2021-01-16,14,29,1,0,0
3852,11,2021-01-16,19,13,2,3,1
3853,11,2020-10-17,20,25,3,3,2
3854,11,2020-10-17,16,2,2,2,2
3855,11,2020-10-17,7,10,1,0,0
3856,11,2020-10-17,17,3,1,4,1
3857,11,2020-12-19,26,2,0,7,1
3858,11,2020-12-19,16,10,2,1,0
3859,11,2020-12-19,17,5,1,1,2
3860,11,2020-12-19,25,7,0,1,1
3861,11,2020-09-19,10,14,2,1,0
3862,11,2020-09-19,16,13,5,2,0
3863,11,2020-09-19,37,5,4,3,0
3864,11,2020-09-19,3,26,1,3,1
3865,11,2021-01-02,34,19,3,3,2
3866,11,2021-01-02,26,36,2,0,0
3867,11,2021-01-02,12,37,3,0,0
3868,11,2021-01-02,13,10,0,4,1
3869,11,2021-02-20,29,13,0,0,2
3870,11,2021-02-20,5,36,1,0,0
3871,11,2021-02-20,2,16,0,2,1
3872,11,2021-02-20,25,20,1,1,2
3873,11,2020-11-21,15,34,1,2,1
3874,11,2020-11-21,3,13,1,0,0
3875,11,2020-11-21,17,20,0,2,1
3876,11,2020-11-21,12,7,2,0,0
3877,11,2021-01-23,15,17,2,0,0
3878,11,2020-10-24,5,26,1,2,1
3879,11,2020-10-24,2,36,2,1,0
3880,11,2020-10-24,3,20,0,0,2
3881,11,2020-10-24,14,7,1,1,2
3882,11,2020-12-26,10,20,3,1,0
3883,11,2020-12-26,15,26,3,0,0
3884,11,2020-12-26,5,25,0,0,2
3885,11,2020-12-26,30,3,2,2,2
3886,11,2020-12-26,7,17,2,0,0
3887,11,2020-12-26,36,16,0,1,1
3888,11,2020-09-26,34,3,2,3,1
3889,11,2020-09-26,29,25,0,1,1
3890,11,2020-09-26,26,16,1,2,1
3891,11,2020-09-26,13,20,3,3,2
3892,11,2021-02-27,37,15,0,1,1
3893,11,2021-02-27,7,14,2,1,0
3894,11,2021-02-27,17,19,1,1,2
3895,11,2021-02-27,13,34,1,0,0
3896,11,2020-11-28,34,2,1,1,2
3897,11,2020-11-28,16,37,0,1,1
3898,11,2020-11-28,7,29,5,0,0
3899,11,2020-11-28,13,36,1,0,0
3900,11,2020-10-03,20,26,4,0,0
3901,11,2020-10-03,16,34,4,2,0
3902,11,2020-10-03,37,7,1,1,2
3903,11,2020-10-03,17,29,3,1,0
3904,11,2021-01-30,10,3,0,0,2
3905,11,2021-01-30,26,19,1,0,0
3906,11,2021-01-30,16,17,0,2,1
3907,11,2021-01-30,7,36,1,0,0
3908,11,2021-01-30,25,15,0,1,1
3909,11,2021-01-30,13,5,2,2,2
3910,11,2020-10-31,29,20,0,3,1
3911,11,2020-10-31,2,14,2,1,0
3912,11,2020-10-31,36,7,0,1,1
3913,11,2020-12-05,29,16,1,1,2
3914,11,2020-12-05,20,37,3,1,0
3915,11,2020-12-05,7,5,2,0,0
3916,11,2020-12-05,14,3,1,3,1
3917,11,2021-02-06,15,10,1,0,0
3918,11,2021-02-06,29,34,1,1,2
3919,11,2021-02-06,5,14,0,0,2
3920,11,2021-02-06,3,16,3,3,2
3921,11,2021-02-06,17,25,3,2,0
3922,11,2021-03-06,15,19,0,0,2
3923,11,2021-03-06,34,30,1,2,1
3924,11,2021-03-06,29,10,1,1,2
3925,11,2021-03-06,36,25,0,2,1
3926,11,2020-11-07,20,36,4,1,0
3927,11,2020-11-07,26,37,4,1,0
3928,11,2020-11-07,16,3,1,3,1
3929,11,2020-11-07,14,5,1,0,0
3930,11,2020-11-01,15,25,3,4,1
3931,11,2020-11-01,3,10,0,1,1
3932,11,2020-11-01,17,16,2,1,0
3933,11,2020-11-01,12,34,2,1,0
3934,11,2020-12-13,10,29,0,1,1
3935,11,2020-12-13,5,2,1,1,2
3936,11,2020-12-13,30,34,3,0,0
3937,11,2020-12-13,25,36,3,0,0
3938,11,2020-09-13,12,16,0,1,1
3939,11,2020-09-13,13,30,0,3,1
3940,11,2021-02-14,10,37,4,2,0
3941,11,2021-02-14,16,5,0,2,1
3942,11,2021-02-14,25,19,1,2,1
3943,11,2021-02-14,13,3,1,1,2
3944,11,2021-01-17,2,3,0,0,2
3945,11,2021-01-17,7,26,4,0,0
3946,11,2021-01-17,36,12,1,3,1
3947,11,2020-10-18,26,34,1,1,2
3948,11,2020-10-18,30,15,0,1,1
3949,11,2020-10-18,36,5,1,1,2
3950,11,2020-10-18,12,14,3,3,2
3951,11,2020-12-20,34,36,1,1,2
3952,11,2020-12-20,3,37,6,2,0
3953,11,2020-12-20,12,30,0,2,1
3954,11,2020-12-20,13,15,0,3,1
3955,11,2020-09-20,20,2,0,2,1
3956,11,2020-09-20,30,29,4,2,0
3957,11,2020-09-20,17,34,0,3,1
3958,11,2020-09-20,25,12,2,5,1
3959,11,2021-02-21,10,7,0,1,1
3960,11,2021-02-21,15,30,1,2,1
3961,11,2021-02-21,3,17,3,1,0
3962,11,2021-02-21,14,12,2,1,0
3963,11,2020-11-22,5,16,2,3,1
3964,11,2020-11-22,37,10,0,0,2
3965,11,2020-11-22,2,30,3,0,0
3966,11,2020-11-22,36,14,0,1,1
3967,11,2020-10-25,10,30,0,1,1
3968,11,2020-10-25,25,16,2,0,0
3969,11,2020-10-25,19,17,1,1,2
3970,11,2020-12-27,37,29,1,0,0
3971,11,2020-12-27,2,13,1,1,2
3972,11,2020-12-27,14,34,2,2,2
3973,11,2020-12-27,19,12,1,1,2
3974,11,2020-09-27,7,30,2,5,1
3975,11,2020-09-27,36,37,0,1,1
3976,11,2020-09-27,12,17,1,1,2
3977,11,2020-09-27,14,19,4,0,0
3978,11,2021-02-28,20,3,0,0,2
3979,11,2021-02-28,26,5,0,0,2
3980,11,2021-02-28,30,10,1,3,1
3981,11,2021-02-28,36,2,0,2,1
3982,11,2021-02-28,12,29,4,0,0
3983,11,2020-11-29,10,19,1,2,1
3984,11,2020-11-29,20,12,0,0,2
3985,11,2020-11-29,25,3,2,3,1
3986,11,2021-01-03,20,7,1,3,1
3987,11,2021-01-03,17,30,1,2,1
3988,11,2021-01-31,34,12,1,0,0
3989,11,2021-01-31,20,29,2,0,0
3990,11,2021-01-31,30,37,1,3,1
3991,11,2021-01-31,14,2,1,3,1
3992,11,2020-10-04,10,36,2,1,0
3993,11,2020-10-04,15,2,7,2,0
3994,11,2020-10-04,30,14,0,3,1
3995,11,2020-10-04,3,12,1,6,1
3996,11,2020-10-04,25,13,2,0,0
3997,11,2020-10-04,19,5,1,0,0
3998,11,2020-12-06,2,19,4,0,0
3999,11,2020-12-06,36,30,1,2,1
4000,11,2020-12-06,12,10,2,0,0
4001,11,2020-12-06,13,26,1,5,1
4002,11,2021-02-07,2,7,1,4,1
4003,11,2021-02-07,36,20,1,2,1
4004,11,2021-02-07,12,13,2,0,0
4005,11,2021-02-07,19,30,0,0,2
4006,11,2021-03-07,2,5,0,1,1
4007,11,2021-03-07,7,3,0,2,1
4008,11,2021-03-07,13,17,0,0,2
4009,11,2020-11-08,10,15,0,3,1
4010,11,2020-11-08,30,19,1,0,0
4011,11,2020-11-08,7,2,1,1,2
4012,11,2020-11-08,13,12,0,1,1
4013,11,2021-01-14,10,26,0,0,2
4014,11,2020-12-17,15,29,0,0,2
4015,11,2020-12-17,36,3,2,3,1
4016,11,2021-01-21,2,29,0,1,1
4017,11,2021-01-28,12,2,1,3,1
4018,11,2021-02-04,12,20,0,1,1
4019,11,2021-03-04,5,12,0,1,1
4020,11,2021-03-04,2,20,0,1,1
4021,11,2021-03-04,13,16,0,1,1
4022,11,2021-01-12,29,3,0,1,1
4023,11,2021-01-12,36,17,1,0,0
4024,11,2021-01-12,19,16,1,2,1
4025,11,2020-12-15,7,13,1,1,2
4026,11,2020-12-15,19,20,2,1,0
4027,11,2021-01-19,30,20,2,0,0
4028,11,2021-01-19,14,13,2,1,0
4029,11,2021-02-02,3,25,9,0,0
4030,11,2021-02-02,17,26,1,2,1
4031,11,2021-02-02,36,13,2,1,0
4032,11,2021-02-02,19,10,2,1,0
4033,11,2021-03-02,7,19,4,1,0
4034,11,2021-02-23,37,25,3,0,0
4035,11,2021-01-26,26,14,2,3,1
4036,11,2021-01-26,17,37,1,2,1
4037,11,2021-01-26,25,10,1,3,1
4038,11,2021-01-26,13,7,0,5,1
4039,11,2020-12-29,34,10,0,1,1
4040,11,2020-12-29,29,36,1,0,0
4041,11,2020-12-29,3,19,1,0,0
4042,11,2020-12-29,25,14,0,0,2
4043,11,2020-12-29,13,37,0,5,1
4044,11,2021-01-13,7,34,1,0,0
4045,11,2021-01-13,12,5,1,1,2
4046,11,2020-12-16,10,25,1,1,2
4047,11,2020-12-16,5,34,0,0,2
4048,11,2020-12-16,37,17,5,2,0
4049,11,2020-12-16,30,16,0,2,1
4050,11,2020-12-16,2,12,2,1,0
4051,11,2020-12-16,14,26,1,1,2
4052,11,2021-02-17,29,5,1,1,2
4053,11,2021-02-17,16,7,1,3,1
4054,11,2021-01-20,5,3,1,2,1
4055,11,2021-01-20,7,15,2,0,0
4056,11,2021-01-27,34,5,0,0,2
4057,11,2021-01-27,29,15,3,2,0
4058,11,2021-01-27,20,19,0,0,2
4059,11,2021-01-27,16,30,1,1,2
4060,11,2021-01-27,3,36,1,2,1
4061,11,2021-02-03,15,14,1,3,1
4062,11,2021-02-03,29,7,0,2,1
4063,11,2021-02-03,5,30,0,2,1
4064,11,2021-02-03,37,16,1,2,1
4065,11,2021-02-03,2,34,0,1,1
4066,11,2021-03-03,29,30,1,1,2
4067,11,2021-03-03,26,3,0,0,2
4068,11,2021-03-03,36,15,1,0,0
4069,11,2020-12-30,17,2,0,0,2
